,uni_id,date,exchange,type,open,high,low,close,close_adj,volume,listed_date,de_listed_date
98905,IF2203,2021-10-18,ZJS,2,4892.2,4892.2,4791.2,4820.0,4810.4,7395,2021-07-19,2022-03-18
98906,IF2203,2021-10-19,ZJS,2,4820.2,4882.2,4820.2,4867.2,4871.6,5448,2021-07-19,2022-03-18
98907,IF2203,2021-10-20,ZJS,2,4881.4,4904.0,4850.2,4860.6,4861.6,4827,2021-07-19,2022-03-18
98908,IF2203,2021-10-21,ZJS,2,4870.0,4907.6,4840.2,4888.0,4871.8,4985,2021-07-19,2022-03-18
98909,IF2203,2021-10-22,ZJS,2,4897.4,4963.0,4894.4,4926.2,4929.4,6465,2021-07-19,2022-03-18
98910,IF2203,2021-10-25,ZJS,2,4915.0,4954.8,4901.0,4944.0,4944.4,5829,2021-07-19,2022-03-18
98911,IF2203,2021-10-26,ZJS,2,4952.8,4983.6,4911.0,4922.8,4920.8,6093,2021-07-19,2022-03-18
98912,IF2203,2021-10-27,ZJS,2,4906.4,4906.4,4834.2,4847.8,4845.6,5965,2021-07-19,2022-03-18
98913,IF2203,2021-10-28,ZJS,2,4844.8,4866.2,4823.6,4846.0,4837.8,5407,2021-07-19,2022-03-18
98914,IF2203,2021-10-29,ZJS,2,4850.0,4881.0,4838.0,4876.6,4875.8,6155,2021-07-19,2022-03-18
98915,IF2203,2021-11-01,ZJS,2,4855.2,4884.4,4833.6,4862.2,4867.4,4840,2021-07-19,2022-03-18
98916,IF2203,2021-11-02,ZJS,2,4866.8,4896.8,4776.8,4816.8,4806.0,8054,2021-07-19,2022-03-18
98917,IF2203,2021-11-03,ZJS,2,4817.0,4841.2,4781.0,4792.8,4799.2,6024,2021-07-19,2022-03-18
98918,IF2203,2021-11-04,ZJS,2,4819.0,4855.0,4811.6,4837.6,4837.4,4682,2021-07-19,2022-03-18
98919,IF2203,2021-11-05,ZJS,2,4837.6,4866.4,4822.8,4825.2,4832.0,3984,2021-07-19,2022-03-18
98920,IF2203,2021-11-08,ZJS,2,4824.0,4850.0,4805.2,4820.2,4825.6,4207,2021-07-19,2022-03-18
98921,IF2203,2021-11-09,ZJS,2,4838.0,4855.2,4793.0,4816.6,4818.8,6421,2021-07-19,2022-03-18
98922,IF2203,2021-11-10,ZJS,2,4806.2,4807.6,4720.0,4782.4,4773.4,7809,2021-07-19,2022-03-18
98923,IF2203,2021-11-11,ZJS,2,4782.4,4874.2,4777.0,4870.0,4863.8,7531,2021-07-19,2022-03-18
98924,IF2203,2021-11-12,ZJS,2,4879.4,4885.8,4851.8,4867.0,4866.0,4544,2021-07-19,2022-03-18
98925,IF2203,2021-11-15,ZJS,2,4877.0,4891.6,4843.8,4868.0,4864.4,4730,2021-07-19,2022-03-18
98926,IF2203,2021-11-16,ZJS,2,4872.0,4900.8,4852.4,4864.0,4863.0,6222,2021-07-19,2022-03-18
98927,IF2203,2021-11-17,ZJS,2,4864.0,4878.0,4844.6,4860.4,4858.6,5370,2021-07-19,2022-03-18
98928,IF2203,2021-11-18,ZJS,2,4840.8,4849.2,4798.0,4810.6,4811.2,8651,2021-07-19,2022-03-18
98929,IF2203,2021-11-19,ZJS,2,4809.0,4882.0,4797.8,4878.0,4874.0,10921,2021-07-19,2022-03-18
98930,IF2203,2021-11-22,ZJS,2,4878.0,4901.6,4874.4,4885.2,4889.6,8690,2021-07-19,2022-03-18
98931,IF2203,2021-11-23,ZJS,2,4881.0,4909.2,4872.4,4887.0,4887.4,8388,2021-07-19,2022-03-18
98932,IF2203,2021-11-24,ZJS,2,4890.0,4923.6,4875.4,4898.6,4901.8,10756,2021-07-19,2022-03-18
98933,IF2203,2021-11-25,ZJS,2,4899.2,4903.8,4868.0,4877.2,4877.2,9122,2021-07-19,2022-03-18
98934,IF2203,2021-11-26,ZJS,2,4868.2,4868.2,4825.2,4835.0,4837.6,9388,2021-07-19,2022-03-18
98935,IF2203,2021-11-29,ZJS,2,4820.0,4845.6,4803.6,4835.0,4826.2,10616,2021-07-19,2022-03-18
98936,IF2203,2021-11-30,ZJS,2,4842.4,4851.4,4787.8,4814.2,4803.8,12782,2021-07-19,2022-03-18
98937,IF2203,2021-12-01,ZJS,2,4818.8,4835.6,4808.0,4827.0,4827.6,8445,2021-07-19,2022-03-18
98938,IF2203,2021-12-02,ZJS,2,4825.8,4851.0,4806.8,4837.4,4836.4,9696,2021-07-19,2022-03-18
98939,IF2203,2021-12-03,ZJS,2,4845.0,4882.8,4829.0,4882.8,4874.8,12122,2021-07-19,2022-03-18
98940,IF2203,2021-12-06,ZJS,2,4897.8,4916.0,4867.2,4870.4,4879.8,11799,2021-07-19,2022-03-18
98941,IF2203,2021-12-07,ZJS,2,4903.6,4909.8,4877.0,4897.8,4891.4,13241,2021-07-19,2022-03-18
98942,IF2203,2021-12-08,ZJS,2,4897.8,4982.0,4890.2,4982.0,4973.0,18346,2021-07-19,2022-03-18
98943,IF2203,2021-12-09,ZJS,2,4987.8,5122.8,4981.4,5077.0,5086.8,27455,2021-07-19,2022-03-18
98944,IF2203,2021-12-10,ZJS,2,5051.0,5075.2,5047.0,5061.8,5055.4,20070,2021-07-19,2022-03-18
98945,IF2203,2021-12-13,ZJS,2,5089.0,5160.0,5075.8,5075.8,5085.2,27526,2021-07-19,2022-03-18
98946,IF2203,2021-12-14,ZJS,2,5057.0,5091.6,5045.8,5056.4,5056.4,19291,2021-07-19,2022-03-18
98947,IF2203,2021-12-15,ZJS,2,5050.2,5066.6,5006.8,5008.0,5018.0,20576,2021-07-19,2022-03-18
98948,IF2203,2021-12-16,ZJS,2,5022.0,5049.8,5001.4,5049.6,5042.0,21700,2021-07-19,2022-03-18
98949,IF2203,2021-12-17,ZJS,2,5031.2,5043.0,4972.8,4972.8,4981.4,24018,2021-07-19,2022-03-18
98950,IF2203,2021-12-20,ZJS,2,4963.0,4999.4,4901.2,4911.0,4914.2,24656,2021-07-19,2022-03-18
98951,IF2203,2021-12-21,ZJS,2,4910.0,4945.8,4901.2,4926.0,4933.0,16505,2021-07-19,2022-03-18
98952,IF2203,2021-12-22,ZJS,2,4939.0,4950.0,4913.0,4921.6,4927.2,11189,2021-07-19,2022-03-18
98953,IF2203,2021-12-23,ZJS,2,4938.0,4968.8,4917.2,4961.4,4959.2,14603,2021-07-19,2022-03-18
98954,IF2203,2021-12-24,ZJS,2,4969.6,4976.0,4920.4,4938.0,4937.2,15420,2021-07-19,2022-03-18
98955,IF2203,2021-12-27,ZJS,2,4942.0,4963.8,4915.6,4947.8,4937.0,14054,2021-07-19,2022-03-18
98956,IF2203,2021-12-28,ZJS,2,4953.0,4997.4,4945.0,4977.2,4982.6,19846,2021-07-19,2022-03-18
98957,IF2203,2021-12-29,ZJS,2,4981.0,4986.2,4906.4,4909.4,4916.8,19798,2021-07-19,2022-03-18
98958,IF2203,2021-12-30,ZJS,2,4914.4,4968.2,4906.4,4944.4,4944.4,17507,2021-07-19,2022-03-18
98959,IF2203,2021-12-31,ZJS,2,4959.6,4977.8,4938.0,4944.8,4950.6,14345,2021-07-19,2022-03-18
98960,IF2203,2022-01-04,ZJS,2,4960.0,4964.8,4873.0,4926.0,4922.8,19581,2021-07-19,2022-03-18
98961,IF2203,2022-01-05,ZJS,2,4922.8,4929.0,4856.2,4874.6,4878.6,24121,2021-07-19,2022-03-18
98962,IF2203,2022-01-06,ZJS,2,4866.0,4866.0,4782.0,4810.4,4814.4,25156,2021-07-19,2022-03-18
98963,IF2203,2022-01-07,ZJS,2,4821.4,4858.2,4821.0,4822.8,4830.4,16763,2021-07-19,2022-03-18
98964,IF2203,2022-01-10,ZJS,2,4812.8,4855.0,4788.0,4841.2,4843.0,14652,2021-07-19,2022-03-18
98965,IF2203,2022-01-11,ZJS,2,4843.8,4856.0,4794.8,4800.2,4804.6,15388,2021-07-19,2022-03-18
98966,IF2203,2022-01-12,ZJS,2,4822.0,4870.0,4818.0,4855.0,4860.6,19857,2021-07-19,2022-03-18
98967,IF2203,2022-01-13,ZJS,2,4871.0,4872.0,4768.8,4768.8,4781.6,24215,2021-07-19,2022-03-18
98968,IF2203,2022-01-14,ZJS,2,4761.8,4777.0,4720.0,4721.0,4731.2,23421,2021-07-19,2022-03-18
98969,IF2203,2022-01-17,ZJS,2,4728.4,4779.0,4724.0,4761.2,4764.4,19453,2021-07-19,2022-03-18
98970,IF2203,2022-01-18,ZJS,2,4761.2,4828.6,4745.2,4811.6,4807.6,24449,2021-07-19,2022-03-18
98971,IF2203,2022-01-19,ZJS,2,4819.2,4839.8,4769.8,4791.4,4785.0,26681,2021-07-19,2022-03-18
98972,IF2203,2022-01-20,ZJS,2,4791.4,4868.2,4791.4,4832.0,4841.4,32357,2021-07-19,2022-03-18
98973,IF2203,2022-01-21,ZJS,2,4826.0,4835.8,4786.0,4808.0,4800.2,25632,2021-07-19,2022-03-18
98974,IF2203,2022-01-24,ZJS,2,4792.2,4823.4,4773.0,4809.6,4802.4,21433,2021-07-19,2022-03-18
98975,IF2203,2022-01-25,ZJS,2,4800.0,4801.4,4690.0,4693.8,4712.2,27964,2021-07-19,2022-03-18
98976,IF2203,2022-01-26,ZJS,2,4715.0,4734.8,4670.4,4723.4,4724.8,24786,2021-07-19,2022-03-18
98977,IF2203,2022-01-27,ZJS,2,4712.4,4714.8,4624.0,4640.2,4640.8,27673,2021-07-19,2022-03-18
98978,IF2203,2022-01-28,ZJS,2,4670.0,4671.0,4521.6,4531.0,4571.2,32579,2021-07-19,2022-03-18
98979,IF2203,2022-02-07,ZJS,2,4620.0,4665.8,4608.6,4627.4,4627.0,24814,2021-07-19,2022-03-18
98980,IF2203,2022-02-08,ZJS,2,4627.0,4627.0,4519.6,4606.6,4598.4,31014,2021-07-19,2022-03-18
98981,IF2203,2022-02-09,ZJS,2,4610.4,4660.0,4596.4,4650.4,4651.2,25042,2021-07-19,2022-03-18
98982,IF2203,2022-02-10,ZJS,2,4657.0,4661.6,4614.2,4636.0,4632.0,22131,2021-07-19,2022-03-18
98983,IF2203,2022-02-11,ZJS,2,4617.8,4664.6,4596.2,4598.0,4604.4,30677,2021-07-19,2022-03-18
98984,IF2203,2022-02-14,ZJS,2,4580.0,4603.0,4530.2,4552.2,4543.4,31992,2021-07-19,2022-03-18
98985,IF2203,2022-02-15,ZJS,2,4558.8,4600.0,4550.2,4591.8,4583.0,32141,2021-07-19,2022-03-18
98986,IF2203,2022-02-16,ZJS,2,4615.0,4638.0,4600.6,4612.0,4609.6,33437,2021-07-19,2022-03-18
98987,IF2203,2022-02-17,ZJS,2,4611.2,4652.4,4600.6,4619.6,4622.6,52327,2021-07-19,2022-03-18
98988,IF2203,2022-02-18,ZJS,2,4600.0,4651.0,4597.2,4648.8,4641.4,61863,2021-07-19,2022-03-18
98989,IF2203,2022-02-21,ZJS,2,4641.4,4645.0,4605.0,4627.4,4621.4,62344,2021-07-19,2022-03-18
98990,IF2203,2022-02-22,ZJS,2,4594.2,4595.0,4540.6,4569.4,4561.4,74109,2021-07-19,2022-03-18
98991,IF2203,2022-02-23,ZJS,2,4579.0,4622.0,4572.0,4617.2,4614.4,59859,2021-07-19,2022-03-18
98992,IF2203,2022-02-24,ZJS,2,4590.0,4599.6,4492.4,4534.0,4515.2,91859,2021-07-19,2022-03-18
98993,IF2203,2022-02-25,ZJS,2,4569.0,4623.0,4560.6,4572.0,4569.4,79599,2021-07-19,2022-03-18
98994,IF2203,2022-02-28,ZJS,2,4566.0,4580.6,4528.0,4574.4,4568.4,65865,2021-07-19,2022-03-18
98995,IF2203,2022-03-01,ZJS,2,4600.0,4621.0,4576.8,4608.6,4610.0,66397,2021-07-19,2022-03-18
98996,IF2203,2022-03-02,ZJS,2,4586.6,4590.2,4552.0,4575.0,4578.0,61056,2021-07-19,2022-03-18
98997,IF2203,2022-03-03,ZJS,2,4599.4,4604.6,4535.8,4546.8,4549.0,60809,2021-07-19,2022-03-18
98998,IF2203,2022-03-04,ZJS,2,4501.6,4537.0,4482.2,4499.4,4495.8,72018,2021-07-19,2022-03-18
98999,IF2203,2022-03-07,ZJS,2,4450.4,4455.6,4324.2,4339.4,4343.2,81868,2021-07-19,2022-03-18
99000,IF2203,2022-03-08,ZJS,2,4364.4,4375.0,4222.4,4237.0,4259.6,105026,2021-07-19,2022-03-18
99001,IF2203,2022-03-09,ZJS,2,4266.2,4293.8,4025.0,4202.0,4168.2,123571,2021-07-19,2022-03-18
99002,IF2203,2022-03-10,ZJS,2,4275.8,4315.0,4260.4,4266.4,4275.6,83652,2021-07-19,2022-03-18
99003,IF2203,2022-03-11,ZJS,2,4209.0,4317.4,4149.0,4311.0,4286.6,108112,2021-07-19,2022-03-18
99004,IF2203,2022-03-14,ZJS,2,4248.0,4270.6,4161.0,4162.4,4186.8,95216,2021-07-19,2022-03-18
99005,IF2203,2022-03-15,ZJS,2,4110.0,4162.8,3935.4,3941.4,4004.4,128984,2021-07-19,2022-03-18
99006,IF2203,2022-03-16,ZJS,2,4039.6,4174.6,3939.6,4152.2,4152.0,121382,2021-07-19,2022-03-18
99007,IF2203,2022-03-17,ZJS,2,4239.6,4302.0,4208.8,4234.0,4240.6,68064,2021-07-19,2022-03-18
99008,IF2203,2022-03-18,ZJS,2,4213.8,4258.8,4193.0,4251.8,4251.47,24947,2021-07-19,2022-03-18
99009,IF2204,2022-02-21,ZJS,2,4638.8,4643.6,4604.4,4628.0,4620.6,1454,2022-02-21,2022-04-15
99010,IF2204,2022-02-22,ZJS,2,4591.0,4591.0,4541.8,4568.2,4559.2,2338,2022-02-21,2022-04-15
99011,IF2204,2022-02-23,ZJS,2,4579.0,4618.0,4571.4,4614.0,4611.4,1613,2022-02-21,2022-04-15
99012,IF2204,2022-02-24,ZJS,2,4591.2,4597.2,4493.0,4533.8,4510.0,3599,2022-02-21,2022-04-15
99013,IF2204,2022-02-25,ZJS,2,4570.0,4621.6,4560.0,4571.4,4567.4,4003,2022-02-21,2022-04-15
99014,IF2204,2022-02-28,ZJS,2,4557.8,4578.0,4527.2,4574.4,4567.6,3993,2022-02-21,2022-04-15
99015,IF2204,2022-03-01,ZJS,2,4596.6,4620.0,4578.0,4609.0,4609.2,3276,2022-02-21,2022-04-15
99016,IF2204,2022-03-02,ZJS,2,4587.2,4589.6,4553.6,4577.6,4577.2,3635,2022-02-21,2022-04-15
99017,IF2204,2022-03-03,ZJS,2,4597.8,4603.6,4535.6,4547.6,4547.2,4394,2022-02-21,2022-04-15
99018,IF2204,2022-03-04,ZJS,2,4510.2,4536.0,4484.0,4501.4,4494.6,5031,2022-02-21,2022-04-15
99019,IF2204,2022-03-07,ZJS,2,4452.4,4456.0,4323.0,4337.8,4342.2,7406,2022-02-21,2022-04-15
99020,IF2204,2022-03-08,ZJS,2,4341.0,4373.2,4221.6,4235.0,4262.8,9284,2022-02-21,2022-04-15
99021,IF2204,2022-03-09,ZJS,2,4259.4,4294.2,4030.0,4198.0,4173.2,13775,2022-02-21,2022-04-15
99022,IF2204,2022-03-10,ZJS,2,4320.0,4320.0,4256.0,4258.8,4268.6,11947,2022-02-21,2022-04-15
99023,IF2204,2022-03-11,ZJS,2,4221.0,4314.6,4138.4,4307.6,4278.8,15449,2022-02-21,2022-04-15
99024,IF2204,2022-03-14,ZJS,2,4231.2,4263.0,4150.0,4152.2,4177.0,21472,2022-02-21,2022-04-15
99025,IF2204,2022-03-15,ZJS,2,4105.4,4150.0,3911.6,3917.2,3976.8,37783,2022-02-21,2022-04-15
99026,IF2204,2022-03-16,ZJS,2,3997.0,4162.0,3923.4,4140.0,4139.8,60233,2022-02-21,2022-04-15
99027,IF2204,2022-03-17,ZJS,2,4230.0,4280.0,4193.8,4210.2,4214.2,73536,2022-02-21,2022-04-15
99028,IF2204,2022-03-18,ZJS,2,4190.0,4257.8,4169.2,4232.6,4240.0,95084,2022-02-21,2022-04-15
99029,IF2204,2022-03-21,ZJS,2,4236.2,4247.2,4174.0,4215.0,4212.0,83968,2022-02-21,2022-04-15
99030,IF2204,2022-03-22,ZJS,2,4217.0,4260.2,4197.8,4213.2,4213.4,78783,2022-02-21,2022-04-15
99031,IF2204,2022-03-23,ZJS,2,4235.0,4263.0,4206.8,4241.2,4241.8,85055,2022-02-21,2022-04-15
99032,IF2204,2022-03-24,ZJS,2,4215.0,4249.6,4185.6,4218.8,4226.8,82607,2022-02-21,2022-04-15
99033,IF2204,2022-03-25,ZJS,2,4220.0,4237.6,4137.0,4137.0,4155.2,87845,2022-02-21,2022-04-15
99034,IF2204,2022-03-28,ZJS,2,4100.0,4155.0,4055.0,4128.2,4121.2,94420,2022-02-21,2022-04-15
99035,IF2204,2022-03-29,ZJS,2,4140.0,4165.0,4103.2,4113.2,4120.4,71009,2022-02-21,2022-04-15
99036,IF2204,2022-03-30,ZJS,2,4149.0,4256.0,4145.8,4254.2,4245.6,103025,2022-02-21,2022-04-15
99037,IF2204,2022-03-31,ZJS,2,4234.8,4248.2,4211.0,4218.8,4220.8,65855,2022-02-21,2022-04-15
99038,IF2204,2022-04-01,ZJS,2,4190.2,4292.0,4185.0,4268.0,4265.8,84252,2022-02-21,2022-04-15
99039,IF2204,2022-04-06,ZJS,2,4242.0,4265.0,4220.4,4242.0,4233.4,70389,2022-02-21,2022-04-15
99040,IF2204,2022-04-07,ZJS,2,4220.0,4260.0,4188.0,4195.2,4207.4,83696,2022-02-21,2022-04-15
99041,IF2204,2022-04-08,ZJS,2,4203.2,4235.0,4172.2,4233.8,4224.2,82187,2022-02-21,2022-04-15
99042,IF2204,2022-04-11,ZJS,2,4192.2,4199.2,4087.2,4100.0,4104.0,96357,2022-02-21,2022-04-15
99043,IF2204,2022-04-12,ZJS,2,4108.8,4185.0,4081.8,4176.0,4173.0,99501,2022-02-21,2022-04-15
99044,IF2204,2022-04-13,ZJS,2,4151.4,4195.0,4142.0,4147.8,4164.6,73095,2022-02-21,2022-04-15
99045,IF2204,2022-04-14,ZJS,2,4180.0,4218.6,4159.2,4186.2,4200.0,60196,2022-02-21,2022-04-15
99046,IF2204,2022-04-15,ZJS,2,4160.0,4206.6,4153.8,4194.4,4194.46,24106,2022-02-21,2022-04-15
99047,IF2205,2022-03-21,ZJS,2,4219.8,4231.8,4158.4,4196.0,4196.0,1097,2022-03-21,2022-05-20
99048,IF2205,2022-03-22,ZJS,2,4196.0,4239.4,4181.2,4193.8,4195.8,1803,2022-03-21,2022-05-20
99049,IF2205,2022-03-23,ZJS,2,4213.0,4246.2,4190.4,4224.4,4224.8,2360,2022-03-21,2022-05-20
99050,IF2205,2022-03-24,ZJS,2,4199.0,4233.2,4171.6,4205.6,4211.6,2424,2022-03-21,2022-05-20
99051,IF2205,2022-03-25,ZJS,2,4207.8,4223.6,4122.0,4122.0,4144.2,2594,2022-03-21,2022-05-20
99052,IF2205,2022-03-28,ZJS,2,4086.2,4139.6,4040.2,4110.2,4103.6,3028,2022-03-21,2022-05-20
99053,IF2205,2022-03-29,ZJS,2,4124.2,4150.0,4087.6,4097.4,4103.6,2773,2022-03-21,2022-05-20
99054,IF2205,2022-03-30,ZJS,2,4129.8,4241.4,4128.6,4240.0,4229.0,5176,2022-03-21,2022-05-20
99055,IF2205,2022-03-31,ZJS,2,4216.6,4235.4,4197.2,4205.2,4207.0,2956,2022-03-21,2022-05-20
99056,IF2205,2022-04-01,ZJS,2,4180.4,4279.8,4172.4,4253.6,4250.0,4083,2022-03-21,2022-05-20
99057,IF2205,2022-04-06,ZJS,2,4225.0,4251.0,4204.4,4225.0,4216.8,3530,2022-03-21,2022-05-20
99058,IF2205,2022-04-07,ZJS,2,4205.4,4246.6,4176.6,4182.0,4194.0,5651,2022-03-21,2022-05-20
99059,IF2205,2022-04-08,ZJS,2,4186.8,4223.4,4162.0,4223.4,4213.2,5681,2022-03-21,2022-05-20
99060,IF2205,2022-04-11,ZJS,2,4191.0,4191.0,4075.6,4089.0,4092.8,12419,2022-03-21,2022-05-20
99061,IF2205,2022-04-12,ZJS,2,4099.8,4174.8,4068.0,4168.8,4163.0,19446,2022-03-21,2022-05-20
99062,IF2205,2022-04-13,ZJS,2,4152.2,4183.2,4135.0,4137.2,4155.0,25312,2022-03-21,2022-05-20
99063,IF2205,2022-04-14,ZJS,2,4178.6,4219.8,4158.2,4184.6,4199.0,56104,2022-03-21,2022-05-20
99064,IF2205,2022-04-15,ZJS,2,4160.0,4209.0,4150.8,4182.4,4186.8,74925,2022-03-21,2022-05-20
99065,IF2205,2022-04-18,ZJS,2,4138.2,4164.8,4114.0,4158.2,4152.4,77885,2022-03-21,2022-05-20
99066,IF2205,2022-04-19,ZJS,2,4165.0,4188.0,4105.2,4134.8,4122.6,75170,2022-03-21,2022-05-20
99067,IF2205,2022-04-20,ZJS,2,4130.0,4139.0,4054.0,4054.6,4063.0,84223,2022-03-21,2022-05-20
99068,IF2205,2022-04-21,ZJS,2,4053.4,4081.4,3974.2,3998.8,3994.2,99486,2022-03-21,2022-05-20
99069,IF2205,2022-04-22,ZJS,2,3970.0,4043.6,3953.0,4011.8,4018.4,86195,2022-03-21,2022-05-20
99070,IF2205,2022-04-25,ZJS,2,3933.4,3964.4,3800.0,3809.8,3851.8,113887,2022-03-21,2022-05-20
99071,IF2205,2022-04-26,ZJS,2,3832.0,3881.0,3771.4,3782.0,3794.6,114509,2022-03-21,2022-05-20
99072,IF2205,2022-04-27,ZJS,2,3775.0,3886.0,3772.0,3885.8,3874.0,113514,2022-03-21,2022-05-20
99073,IF2205,2022-04-28,ZJS,2,3872.6,3927.8,3864.4,3916.0,3903.2,97238,2022-03-21,2022-05-20
99074,IF2205,2022-04-29,ZJS,2,3936.0,4021.6,3887.2,4019.4,4005.8,103063,2022-03-21,2022-05-20
99075,IF2205,2022-05-05,ZJS,2,4018.0,4028.8,3989.2,3995.0,4001.0,69449,2022-03-21,2022-05-20
99076,IF2205,2022-05-06,ZJS,2,3930.0,3942.0,3876.8,3880.2,3889.2,81098,2022-03-21,2022-05-20
99077,IF2205,2022-05-09,ZJS,2,3864.4,3894.8,3827.6,3853.2,3845.6,65990,2022-03-21,2022-05-20
99078,IF2205,2022-05-10,ZJS,2,3813.2,3932.2,3785.0,3914.0,3906.6,95700,2022-03-21,2022-05-20
99079,IF2205,2022-05-11,ZJS,2,3916.8,4021.6,3911.2,3955.4,3975.2,86945,2022-03-21,2022-05-20
99080,IF2205,2022-05-12,ZJS,2,3944.8,3976.4,3923.0,3943.2,3944.4,71782,2022-03-21,2022-05-20
99081,IF2205,2022-05-13,ZJS,2,3980.0,3997.4,3945.0,3975.2,3974.2,70820,2022-03-21,2022-05-20
99082,IF2205,2022-05-16,ZJS,2,4008.2,4013.6,3926.0,3932.2,3936.4,70493,2022-03-21,2022-05-20
99083,IF2205,2022-05-17,ZJS,2,3953.0,3998.6,3941.0,3994.4,3990.6,65865,2022-03-21,2022-05-20
99084,IF2205,2022-05-18,ZJS,2,3998.0,4016.8,3949.0,3982.4,3995.2,61836,2022-03-21,2022-05-20
99085,IF2205,2022-05-19,ZJS,2,3935.0,3998.2,3935.0,3997.0,3989.2,45019,2022-03-21,2022-05-20
99086,IF2205,2022-05-20,ZJS,2,4013.2,4076.0,4013.2,4069.4,4069.01,22206,2022-03-21,2022-05-20
99087,IF2206,2021-10-18,ZJS,2,4855.6,4855.6,4767.6,4790.0,4783.0,1451,2021-10-18,2022-06-17
99088,IF2206,2021-10-19,ZJS,2,4800.2,4850.2,4797.4,4836.0,4839.0,1296,2021-10-18,2022-06-17
99089,IF2206,2021-10-20,ZJS,2,4853.8,4871.2,4815.8,4825.6,4825.0,841,2021-10-18,2022-06-17
99090,IF2206,2021-10-21,ZJS,2,4841.8,4869.8,4800.8,4844.2,4834.0,990,2021-10-18,2022-06-17
99091,IF2206,2021-10-22,ZJS,2,4862.8,4923.2,4852.4,4890.0,4892.8,1278,2021-10-18,2022-06-17
99092,IF2206,2021-10-25,ZJS,2,4880.0,4920.0,4863.0,4905.6,4909.8,1454,2021-10-18,2022-06-17
99093,IF2206,2021-10-26,ZJS,2,4912.6,4945.0,4873.8,4885.2,4882.8,1070,2021-10-18,2022-06-17
99094,IF2206,2021-10-27,ZJS,2,4874.6,4874.6,4795.8,4815.0,4808.4,1737,2021-10-18,2022-06-17
99095,IF2206,2021-10-28,ZJS,2,4815.0,4825.8,4790.0,4810.0,4803.6,1228,2021-10-18,2022-06-17
99096,IF2206,2021-10-29,ZJS,2,4815.4,4845.0,4801.8,4840.8,4840.2,1153,2021-10-18,2022-06-17
99097,IF2206,2021-11-01,ZJS,2,4794.8,4848.4,4794.8,4830.2,4832.4,1062,2021-10-18,2022-06-17
99098,IF2206,2021-11-02,ZJS,2,4835.8,4860.0,4745.0,4784.4,4774.2,3498,2021-10-18,2022-06-17
99099,IF2206,2021-11-03,ZJS,2,4778.6,4808.6,4749.4,4758.4,4765.8,1661,2021-10-18,2022-06-17
99100,IF2206,2021-11-04,ZJS,2,4780.0,4819.8,4780.0,4807.6,4804.8,1136,2021-10-18,2022-06-17
99101,IF2206,2021-11-05,ZJS,2,4800.0,4834.2,4790.8,4798.8,4802.4,1068,2021-10-18,2022-06-17
99102,IF2206,2021-11-08,ZJS,2,4801.6,4818.0,4777.4,4790.0,4795.8,1181,2021-10-18,2022-06-17
99103,IF2206,2021-11-09,ZJS,2,4806.2,4825.8,4761.4,4788.6,4789.8,1939,2021-10-18,2022-06-17
99104,IF2206,2021-11-10,ZJS,2,4784.2,4784.2,4694.6,4756.0,4745.0,2599,2021-10-18,2022-06-17
99105,IF2206,2021-11-11,ZJS,2,4750.0,4843.4,4748.8,4839.0,4834.2,1932,2021-10-18,2022-06-17
99106,IF2206,2021-11-12,ZJS,2,4840.0,4854.8,4822.4,4836.2,4837.2,1294,2021-10-18,2022-06-17
99107,IF2206,2021-11-15,ZJS,2,4840.0,4857.0,4815.0,4834.2,4834.8,1671,2021-10-18,2022-06-17
99108,IF2206,2021-11-16,ZJS,2,4834.2,4870.4,4822.4,4834.8,4834.0,2357,2021-10-18,2022-06-17
99109,IF2206,2021-11-17,ZJS,2,4829.8,4849.0,4815.8,4833.4,4829.2,1721,2021-10-18,2022-06-17
99110,IF2206,2021-11-18,ZJS,2,4824.8,4824.8,4772.6,4788.2,4788.0,3177,2021-10-18,2022-06-17
99111,IF2206,2021-11-19,ZJS,2,4780.0,4854.8,4767.2,4851.0,4847.0,3367,2021-10-18,2022-06-17
99112,IF2206,2021-11-22,ZJS,2,4860.0,4872.4,4847.8,4855.2,4859.8,2189,2021-10-18,2022-06-17
99113,IF2206,2021-11-23,ZJS,2,4854.4,4879.6,4842.8,4858.0,4858.2,1459,2021-10-18,2022-06-17
99114,IF2206,2021-11-24,ZJS,2,4869.0,4892.6,4846.8,4869.0,4874.2,2214,2021-10-18,2022-06-17
99115,IF2206,2021-11-25,ZJS,2,4871.0,4875.8,4839.0,4849.0,4847.4,1882,2021-10-18,2022-06-17
99116,IF2206,2021-11-26,ZJS,2,4842.8,4842.8,4799.8,4807.2,4809.2,2188,2021-10-18,2022-06-17
99117,IF2206,2021-11-29,ZJS,2,4781.0,4816.0,4775.6,4808.2,4798.0,2510,2021-10-18,2022-06-17
99118,IF2206,2021-11-30,ZJS,2,4815.8,4821.0,4760.2,4786.6,4772.4,3329,2021-10-18,2022-06-17
99119,IF2206,2021-12-01,ZJS,2,4787.8,4805.6,4780.0,4798.6,4799.0,1782,2021-10-18,2022-06-17
99120,IF2206,2021-12-02,ZJS,2,4792.0,4822.0,4778.8,4809.8,4808.2,2305,2021-10-18,2022-06-17
99121,IF2206,2021-12-03,ZJS,2,4816.0,4849.2,4801.0,4848.6,4843.0,2695,2021-10-18,2022-06-17
99122,IF2206,2021-12-06,ZJS,2,4856.2,4881.4,4832.4,4836.8,4842.4,2772,2021-10-18,2022-06-17
